Node Type,Node,Node Interface,Peer Type,Peer,Peer Interface
l3leaf,leaf1,Ethernet1/1,server,host11,leaf1_Ethernet1/1
l3leaf,leaf1,Ethernet1/2,server,host12,leaf1_Ethernet1/2
l3leaf,leaf1,Ethernet49/1,spine,spine1,Ethernet1/1
l3leaf,leaf1,Ethernet50/1,spine,spine2,Ethernet1/1
l3leaf,leaf1,Ethernet51/1,mlag_peer,leaf2,Ethernet51/1
l3leaf,leaf1,Ethernet52/1,mlag_peer,leaf2,Ethernet52/1
l3leaf,leaf2,Ethernet1/1,server,host11,leaf2_Ethernet1/1
l3leaf,leaf2,Ethernet1/2,server,host12,leaf2_Ethernet1/2
l3leaf,leaf2,Ethernet49/1,spine,spine1,Ethernet2/1
l3leaf,leaf2,Ethernet50/1,spine,spine2,Ethernet2/1
l3leaf,leaf2,Ethernet51/1,mlag_peer,leaf1,Ethernet51/1
l3leaf,leaf2,Ethernet52/1,mlag_peer,leaf1,Ethernet52/1
l3leaf,leaf3,Ethernet1/1,server,host21,leaf3_Ethernet1/1
l3leaf,leaf3,Ethernet1/2,server,host22,leaf3_Ethernet1/2
l3leaf,leaf3,Ethernet49/1,spine,spine1,Ethernet3/1
l3leaf,leaf3,Ethernet50/1,spine,spine2,Ethernet3/1
l3leaf,leaf3,Ethernet51/1,mlag_peer,leaf4,Ethernet51/1
l3leaf,leaf3,Ethernet52/1,mlag_peer,leaf4,Ethernet52/1
l3leaf,leaf4,Ethernet1/1,server,host21,leaf4_Ethernet1/1
l3leaf,leaf4,Ethernet1/2,server,host22,leaf4_Ethernet1/2
l3leaf,leaf4,Ethernet49/1,spine,spine1,Ethernet4/1
l3leaf,leaf4,Ethernet50/1,spine,spine2,Ethernet4/1
l3leaf,leaf4,Ethernet51/1,mlag_peer,leaf3,Ethernet51/1
l3leaf,leaf4,Ethernet52/1,mlag_peer,leaf3,Ethernet52/1
spine,spine1,Ethernet1/1,l3leaf,leaf1,Ethernet49/1
spine,spine1,Ethernet2/1,l3leaf,leaf2,Ethernet49/1
spine,spine1,Ethernet3/1,l3leaf,leaf3,Ethernet49/1
spine,spine1,Ethernet4/1,l3leaf,leaf4,Ethernet49/1
spine,spine2,Ethernet1/1,l3leaf,leaf1,Ethernet50/1
spine,spine2,Ethernet2/1,l3leaf,leaf2,Ethernet50/1
spine,spine2,Ethernet3/1,l3leaf,leaf3,Ethernet50/1
spine,spine2,Ethernet4/1,l3leaf,leaf4,Ethernet50/1
